
Person (Thread ID) 47 makes request at time 1 starting at floor 0 with the destination floor 7.
Person (Thread ID) 79 makes request at time 14 starting at floor 0 with the destination floor 9.
Person (Thread ID) 83 makes request at time 15 starting at floor 8 with the destination floor 2.
Person (Thread ID) 3 makes request at time 12 starting at floor 5 with the destination floor 3.
Person (Thread ID) 28 makes request at time 6 starting at floor 4 with the destination floor 7.
Person (Thread ID) 77 makes request at time 8 starting at floor 3 with the destination floor 9.
Person (Thread ID) 51 makes request at time 4 starting at floor 0 with the destination floor 9.
Person (Thread ID) 12 makes request at time 28 starting at floor 6 with the destination floor 7.
Person (Thread ID) 46 makes request at time 17 starting at floor 7 with the destination floor 1.
Person (Thread ID) 66 makes request at time 26 starting at floor 5 with the destination floor 0.
Person (Thread ID) 97 makes request at time 27 starting at floor 1 with the destination floor 2.
Person (Thread ID) 50 makes request at time 18 starting at floor 7 with the destination floor 0.
Person (Thread ID) 61 makes request at time 3 starting at floor 2 with the destination floor 0.
Person (Thread ID) 33 makes request at time 10 starting at floor 8 with the destination floor 2.
Person (Thread ID) 9 makes request at time 3 starting at floor 0 with the destination floor 6.
Person (Thread ID) 8 makes request at time 29 starting at floor 7 with the destination floor 1.
Person (Thread ID) 89 makes request at time 29 starting at floor 4 with the destination floor 7.
Person (Thread ID) 72 makes request at time 17 starting at floor 7 with the destination floor 0.
Person (Thread ID) 2 makes request at time 6 starting at floor 1 with the destination floor 3.
Person (Thread ID) 94 makes request at time 30 starting at floor 9 with the destination floor 0.
Person (Thread ID) 68 makes request at time 3 starting at floor 9 with the destination floor 0.
Person (Thread ID) 7 makes request at time 10 starting at floor 3 with the destination floor 9.
Person (Thread ID) 71 makes request at time 8 starting at floor 4 with the destination floor 1.
Person (Thread ID) 5 makes request at time 20 starting at floor 7 with the destination floor 5.
Person (Thread ID) 67 makes request at time 16 starting at floor 9 with the destination floor 6.
Person (Thread ID) 70 makes request at time 15 starting at floor 6 with the destination floor 5.
Person (Thread ID) 27 makes request at time 14 starting at floor 1 with the destination floor 4.
Person (Thread ID) 78 makes request at time 17 starting at floor 4 with the destination floor 0.
Person (Thread ID) 34 makes request at time 3 starting at floor 9 with the destination floor 5.
Person (Thread ID) 55 makes request at time 15 starting at floor 9 with the destination floor 5.
Person (Thread ID) 43 makes request at time 27 starting at floor 3 with the destination floor 6.
Person (Thread ID) 54 makes request at time 20 starting at floor 6 with the destination floor 8.
Person (Thread ID) 45 makes request at time 23 starting at floor 5 with the destination floor 6.
Person (Thread ID) 88 makes request at time 2 starting at floor 8 with the destination floor 2.
Person (Thread ID) 58 makes request at time 9 starting at floor 2 with the destination floor 8.
Person (Thread ID) 35 makes request at time 29 starting at floor 8 with the destination floor 7.
Person (Thread ID) 69 makes request at time 19 starting at floor 7 with the destination floor 4.
Person (Thread ID) 64 makes request at time 11 starting at floor 3 with the destination floor 4.
Person (Thread ID) 73 makes request at time 10 starting at floor 1 with the destination floor 4.
Person (Thread ID) 62 makes request at time 25 starting at floor 9 with the destination floor 1.
Person (Thread ID) 65 makes request at time 24 starting at floor 4 with the destination floor 3.
Person (Thread ID) 1 makes request at time 8 starting at floor 7 with the destination floor 3.
Person (Thread ID) 63 makes request at time 23 starting at floor 5 with the destination floor 7.
Person (Thread ID) 11 makes request at time 13 starting at floor 4 with the destination floor 2.
Person (Thread ID) 74 makes request at time 9 starting at floor 2 with the destination floor 4.
Person (Thread ID) 23 makes request at time 26 starting at floor 4 with the destination floor 1.
Person (Thread ID) 93 makes request at time 2 starting at floor 1 with the destination floor 7.
Person (Thread ID) 81 makes request at time 20 starting at floor 4 with the destination floor 5.
Person (Thread ID) 38 makes request at time 6 starting at floor 5 with the destination floor 2.
Person (Thread ID) 80 makes request at time 19 starting at floor 2 with the destination floor 8.
Person (Thread ID) 84 makes request at time 6 starting at floor 7 with the destination floor 2.
Person (Thread ID) 37 makes request at time 30 starting at floor 6 with the destination floor 7.
Person (Thread ID) 53 makes request at time 3 starting at floor 3 with the destination floor 6.
Person (Thread ID) 24 makes request at time 11 starting at floor 5 with the destination floor 9.
Person (Thread ID) 49 makes request at time 21 starting at floor 8 with the destination floor 3.
Person (Thread ID) 10 makes request at time 28 starting at floor 6 with the destination floor 3.
Person (Thread ID) 82 makes request at time 11 starting at floor 1 with the destination floor 6.
Person (Thread ID) 86 makes request at time 9 starting at floor 4 with the destination floor 7.
Person (Thread ID) 39 makes request at time 11 starting at floor 0 with the destination floor 5.
Person (Thread ID) 75 makes request at time 10 starting at floor 6 with the destination floor 4.
Person (Thread ID) 85 makes request at time 25 starting at floor 1 with the destination floor 7.
Person (Thread ID) 42 makes request at time 30 starting at floor 4 with the destination floor 8.
Person (Thread ID) 26 makes request at time 2 starting at floor 6 with the destination floor 4.
Person (Thread ID) 87 makes request at time 29 starting at floor 5 with the destination floor 0.
Person (Thread ID) 52 makes request at time 21 starting at floor 2 with the destination floor 5.
Person (Thread ID) 92 makes request at time 29 starting at floor 4 with the destination floor 6.
Person (Thread ID) 30 makes request at time 13 starting at floor 6 with the destination floor 4.
Person (Thread ID) 76 makes request at time 12 starting at floor 6 with the destination floor 1.
Person (Thread ID) 36 makes request at time 16 starting at floor 7 with the destination floor 1.
Person (Thread ID) 31 makes request at time 15 starting at floor 6 with the destination floor 3.
Person (Thread ID) 16 makes request at time 30 starting at floor 8 with the destination floor 4.
Person (Thread ID) 57 makes request at time 24 starting at floor 9 with the destination floor 0.
Person (Thread ID) 60 makes request at time 27 starting at floor 9 with the destination floor 2.
Person (Thread ID) 18 makes request at time 26 starting at floor 7 with the destination floor 9.
Person (Thread ID) 15 makes request at time 23 starting at floor 2 with the destination floor 8.
Person (Thread ID) 20 makes request at time 12 starting at floor 7 with the destination floor 6.
Person (Thread ID) 29 makes request at time 20 starting at floor 9 with the destination floor 1.
Person (Thread ID) 1 makes request at time 12 starting at floor 2 with the destination floor 9.
Person (Thread ID) 2 makes request at time 1 starting at floor 3 with the destination floor 9.
Person (Thread ID) 3 makes request at time 3 starting at floor 0 with the destination floor 6.
Person (Thread ID) 4 makes request at time 18 starting at floor 8 with the destination floor 5.
Person (Thread ID) 5 makes request at time 17 starting at floor 9 with the destination floor 6.
